Order ID,Order Line Number,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,Region,State,City,Product ID,Product Name,Category,Sub-Category,Sales Amount,Quantity,Unit Price,Gross Sales Amount,Discount,Discount Amount,Cost,Profit,Sales Channel,Sales Rep,Returned Flag
ORD-202504-02765,1,2025-04-24,2025-04-25,C0175,Core Business S.A.,Enterprise,Brazil,Southeast,MG,Belo Horizonte,P002,ApexBook 15 Pro,Technology,Laptops,3592.21,2,1862.31,3724.62,0.0355,132.41,2991.95,600.26,Direct Sales,Bruno Almeida,0
ORD-202504-02786,1,2025-04-24,2025-04-26,C0084,Sterling Services S.A.,Enterprise,Brazil,North,AM,Manaus,P007,DockPro Station,Technology,Accessories,431.18,3,147.9,443.7,0.0282,12.52,274.94,156.24,Direct Sales,Joao Pires,0
ORD-202504-02791,1,2025-04-24,2025-04-28,C0220,Karen Ribeiro,Consumer,Brazil,Midwest,MT,Cuiaba,P003,VisionView 24,Technology,Monitors,959.65,3,333.48,1000.44,0.0408,40.79,723.7,235.95,Retail Stores,Gabriela Moura,0
ORD-202504-02791,2,2025-04-24,2025-04-28,C0220,Karen Ribeiro,Consumer,Brazil,Midwest,MT,Cuiaba,P026,Shelf Labels,Office Supplies,Labels,41.04,5,8.28,41.4,0.0088,0.36,21.99,19.05,Retail Stores,Gabriela Moura,0
ORD-202504-02791,3,2025-04-24,2025-04-28,C0220,Karen Ribeiro,Consumer,Brazil,Midwest,MT,Cuiaba,P021,Exec Binder Set,Office Supplies,Binders,235.74,9,27.03,243.27,0.0309,7.53,150.91,84.84,Retail Stores,Gabriela Moura,0
ORD-202504-02791,4,2025-04-24,2025-04-28,C0220,Karen Ribeiro,Consumer,Brazil,Midwest,MT,Cuiaba,P008,FlexMouse Wireless,Technology,Accessories,320.21,9,36.27,326.43,0.0191,6.22,190.56,129.65,Retail Stores,Gabriela Moura,0
ORD-202504-02810,1,2025-04-24,2025-04-28,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P006,InkFlow Compact,Technology,Printers,428.14,2,217.73,435.46,0.0168,7.32,389.73,38.41,Retail Stores,Eduarda Lima,0
ORD-202504-02810,2,2025-04-24,2025-04-28,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P027,Archive Box,Office Supplies,Filing,275.21,13,21.66,281.58,0.0226,6.37,164.39,110.81,Retail Stores,Eduarda Lima,0
ORD-202504-02834,1,2025-04-24,2025-04-27,C0234,Atlas Retail Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P022,Economy Binder Set,Office Supplies,Binders,237.91,13,19.43,252.59,0.0581,14.68,130.68,107.23,Distributors,Henrique Souza,0
ORD-202504-02834,2,2025-04-24,2025-04-27,C0234,Atlas Retail Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P026,Shelf Labels,Office Supplies,Labels,128.65,15,8.91,133.65,0.0374,5.0,61.74,66.92,Distributors,Henrique Souza,0
ORD-202504-02836,1,2025-04-24,2025-04-27,C0024,Giovana Oliveira,Consumer,Brazil,Midwest,GO,Goiania,P010,FocusCam Pro,Technology,Accessories,95.73,1,98.26,98.26,0.0258,2.53,57.9,37.82,Online,Henrique Souza,0
ORD-202504-02836,2,2025-04-24,2025-04-27,C0024,Giovana Oliveira,Consumer,Brazil,Midwest,GO,Goiania,P003,VisionView 24,Technology,Monitors,597.49,2,312.96,625.92,0.0454,28.43,478.96,118.53,Online,Henrique Souza,0
ORD-202504-02836,3,2025-04-24,2025-04-27,C0024,Giovana Oliveira,Consumer,Brazil,Midwest,GO,Goiania,P001,ApexBook 13,Technology,Laptops,2764.8,2,1408.34,2816.68,0.0184,51.88,2325.81,438.99,Online,Henrique Souza,0
ORD-202504-02675,1,2025-04-25,2025-04-30,C0229,Daniel Carvalho,Consumer,Brazil,Northeast,BA,Salvador,P011,ErgoSeat Mesh,Furniture,Chairs,1551.61,6,273.87,1643.22,0.0558,91.61,1146.23,405.38,Distributors,Eduarda Lima,0
ORD-202504-02681,1,2025-04-25,2025-05-01,C0046,Summit Distribution Ltd.,Small Business,Brazil,Midwest,GO,Goiania,P025,Shipping Labels,Office Supplies,Labels,139.18,13,11.03,143.39,0.0294,4.21,67.89,71.28,Retail Stores,Henrique Souza,0
ORD-202504-02681,2,2025-04-25,2025-05-01,C0046,Summit Distribution Ltd.,Small Business,Brazil,Midwest,GO,Goiania,P018,Compact Side Table,Furniture,Tables,373.68,3,124.56,373.68,0.0,0.0,269.45,104.23,Retail Stores,Henrique Souza,0
ORD-202504-02681,3,2025-04-25,2025-05-01,C0046,Summit Distribution Ltd.,Small Business,Brazil,Midwest,GO,Goiania,P027,Archive Box,Office Supplies,Filing,146.33,7,21.03,147.21,0.006,0.88,91.02,55.3,Retail Stores,Henrique Souza,0
ORD-202504-02739,1,2025-04-25,2025-04-30,C0009,Patricia Pereira,Consumer,Brazil,Northeast,CE,Fortaleza,P020,Eco Paper Pack,Office Supplies,Paper,110.64,8,14.24,113.92,0.0288,3.28,81.6,29.04,Retail Stores,Felipe Santos,0
ORD-202504-02739,2,2025-04-25,2025-04-30,C0009,Patricia Pereira,Consumer,Brazil,Northeast,CE,Fortaleza,P026,Shelf Labels,Office Supplies,Labels,72.95,9,8.26,74.34,0.0187,1.39,36.35,36.6,Retail Stores,Felipe Santos,0
ORD-202504-02739,3,2025-04-25,2025-04-30,C0009,Patricia Pereira,Consumer,Brazil,Northeast,CE,Fortaleza,P024,Marker Kit,Office Supplies,Writing,104.56,7,15.28,106.96,0.0224,2.4,52.43,52.13,Retail Stores,Felipe Santos,0
ORD-202504-02752,1,2025-04-25,2025-04-28,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P011,ErgoSeat Mesh,Furniture,Chairs,569.28,2,300.22,600.44,0.0519,31.16,378.13,191.15,Online,Bruno Almeida,0
ORD-202504-02752,2,2025-04-25,2025-04-28,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P003,VisionView 24,Technology,Monitors,626.09,2,329.45,658.9,0.0498,32.81,467.45,158.64,Online,Bruno Almeida,0
ORD-202504-02833,1,2025-04-25,2025-04-29,C0006,Vertex Commerce S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P021,Exec Binder Set,Office Supplies,Binders,248.56,9,27.81,250.29,0.0069,1.73,141.47,107.09,Retail Stores,Eduarda Lima,0
ORD-202504-02833,2,2025-04-25,2025-04-29,C0006,Vertex Commerce S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P001,ApexBook 13,Technology,Laptops,3920.39,3,1363.4,4090.2,0.0415,169.81,3429.53,490.86,Retail Stores,Eduarda Lima,0
ORD-202504-02796,1,2025-04-26,2025-05-01,C0164,Pioneer Services S.A.,Enterprise,Brazil,South,RS,Porto Alegre,P008,FlexMouse Wireless,Technology,Accessories,360.53,9,41.14,370.26,0.0263,9.73,195.27,165.26,Distributors,Carla Nogueira,0
ORD-202504-02796,2,2025-04-26,2025-05-01,C0164,Pioneer Services S.A.,Enterprise,Brazil,South,RS,Porto Alegre,P027,Archive Box,Office Supplies,Filing,219.5,10,22.7,227.0,0.0331,7.5,128.49,91.01,Distributors,Carla Nogueira,0
ORD-202504-02807,1,2025-04-26,2025-04-28,C0203,Capital Services Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P007,DockPro Station,Technology,Accessories,830.51,6,142.21,853.26,0.0267,22.75,542.44,288.08,Retail Stores,Bruno Almeida,0
ORD-202504-02807,2,2025-04-26,2025-04-28,C0203,Capital Services Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P011,ErgoSeat Mesh,Furniture,Chairs,801.5,3,279.72,839.16,0.0449,37.66,561.81,239.7,Retail Stores,Bruno Almeida,0
ORD-202504-02679,1,2025-04-27,2025-04-29,C0088,Julia Oliveira,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P013,LiftDesk 120,Furniture,Desks,567.08,1,590.43,590.43,0.0396,23.35,454.15,112.93,Retail Stores,Ana Costa,0
ORD-202504-02768,1,2025-04-27,2025-04-30,C0018,Core Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P028,Folder Kit,Office Supplies,Filing,78.43,5,15.9,79.5,0.0135,1.07,45.65,32.78,Retail Stores,Daniel Rocha,0
ORD-202504-02768,2,2025-04-27,2025-04-30,C0018,Core Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P009,TypeEdge Keyboard,Technology,Accessories,190.72,3,65.1,195.3,0.0234,4.58,119.05,71.67,Retail Stores,Daniel Rocha,0
ORD-202504-02768,3,2025-04-27,2025-04-30,C0018,Core Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P020,Eco Paper Pack,Office Supplies,Paper,150.65,11,13.85,152.35,0.0112,1.7,114.49,36.15,Retail Stores,Daniel Rocha,0
ORD-202504-02768,4,2025-04-27,2025-04-30,C0018,Core Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P021,Exec Binder Set,Office Supplies,Binders,244.6,9,27.85,250.65,0.0241,6.05,138.1,106.5,Retail Stores,Daniel Rocha,0
ORD-202504-02820,1,2025-04-27,2025-05-02,C0154,Capital Trading S.A.,Enterprise,Brazil,North,TO,Palmas,P004,VisionView 27 QHD,Technology,Monitors,2595.17,5,552.88,2764.4,0.0612,169.23,1881.2,713.97,Distributors,Joao Pires,0
ORD-202504-02820,2,2025-04-27,2025-05-02,C0154,Capital Trading S.A.,Enterprise,Brazil,North,TO,Palmas,P018,Compact Side Table,Furniture,Tables,573.84,5,120.84,604.2,0.0502,30.36,460.2,113.65,Distributors,Joao Pires,0
ORD-202504-02820,3,2025-04-27,2025-05-02,C0154,Capital Trading S.A.,Enterprise,Brazil,North,TO,Palmas,P023,Gel Pen Box,Office Supplies,Writing,226.91,19,12.39,235.41,0.0361,8.5,116.11,110.8,Distributors,Joao Pires,0
ORD-202504-02832,1,2025-04-27,2025-05-01,C0181,Core Business Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P001,ApexBook 13,Technology,Laptops,6775.0,5,1399.74,6998.7,0.032,223.7,5651.91,1123.08,Distributors,Gabriela Moura,0
ORD-202504-02832,2,2025-04-27,2025-05-01,C0181,Core Business Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P007,DockPro Station,Technology,Accessories,924.92,7,137.02,959.14,0.0357,34.22,652.42,272.51,Distributors,Gabriela Moura,0
ORD-202504-02706,1,2025-04-28,2025-04-30,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P012,TaskSeat Essential,Furniture,Chairs,342.3,2,176.71,353.42,0.0315,11.12,229.73,112.57,Retail Stores,Ana Costa,0
ORD-202504-02706,2,2025-04-28,2025-04-30,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P003,VisionView 24,Technology,Monitors,1825.17,6,318.85,1913.1,0.046,87.93,1342.87,482.29,Retail Stores,Ana Costa,0
ORD-202504-02706,3,2025-04-28,2025-04-30,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P013,LiftDesk 120,Furniture,Desks,629.41,1,639.83,639.83,0.0163,10.42,446.83,182.58,Retail Stores,Ana Costa,0
ORD-202504-02706,4,2025-04-28,2025-04-30,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P023,Gel Pen Box,Office Supplies,Writing,160.28,14,11.72,164.08,0.0232,3.8,79.95,80.33,Retail Stores,Ana Costa,0
ORD-202504-02714,1,2025-04-28,2025-04-29,C0077,Sofia Silva,Consumer,Brazil,Southeast,SP,Sao Paulo,P006,InkFlow Compact,Technology,Printers,424.81,2,234.99,469.98,0.0961,45.17,390.99,33.82,Online,Bruno Almeida,0
ORD-202504-02714,2,2025-04-28,2025-04-29,C0077,Sofia Silva,Consumer,Brazil,Southeast,SP,Sao Paulo,P003,VisionView 24,Technology,Monitors,309.02,1,325.65,325.65,0.0511,16.63,239.77,69.25,Online,Bruno Almeida,0
ORD-202504-02736,1,2025-04-28,2025-05-01,C0097,Daniel Araujo,Consumer,Brazil,North,TO,Palmas,P002,ApexBook 15 Pro,Technology,Laptops,5560.98,3,1893.07,5679.21,0.0208,118.23,4564.66,996.32,Direct Sales,Joao Pires,1
ORD-202504-02736,2,2025-04-28,2025-05-01,C0097,Daniel Araujo,Consumer,Brazil,North,TO,Palmas,P003,VisionView 24,Technology,Monitors,621.16,2,315.94,631.88,0.017,10.72,505.32,115.84,Direct Sales,Joao Pires,0
ORD-202504-02755,1,2025-04-28,2025-04-29,C0007,Thiago Martins,Consumer,Brazil,North,PA,Belem,P006,InkFlow Compact,Technology,Printers,476.2,2,246.03,492.06,0.0322,15.86,400.36,75.84,Online,Isabela Duarte,0
ORD-202504-02776,1,2025-04-28,2025-05-01,C0148,Thiago Costa,Consumer,Brazil,Midwest,MT,Cuiaba,P004,VisionView 27 QHD,Technology,Monitors,893.84,2,456.74,913.48,0.0215,19.64,748.83,145.01,Online,Gabriela Moura,0
ORD-202504-02776,2,2025-04-28,2025-05-01,C0148,Thiago Costa,Consumer,Brazil,Midwest,MT,Cuiaba,P017,Forum Meeting Table,Furniture,Tables,990.85,1,1032.97,1032.97,0.0408,42.12,814.82,176.03,Online,Gabriela Moura,0
ORD-202504-02664,1,2025-04-29,2025-04-30,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P008,FlexMouse Wireless,Technology,Accessories,219.09,6,37.63,225.78,0.0296,6.69,128.38,90.71,Online,Carla Nogueira,1
ORD-202504-02664,2,2025-04-29,2025-04-30,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P024,Marker Kit,Office Supplies,Writing,102.98,7,15.13,105.91,0.0277,2.93,51.81,51.16,Online,Carla Nogueira,0
ORD-202504-02664,3,2025-04-29,2025-04-30,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P019,Premium Paper Pack,Office Supplies,Paper,95.26,5,19.56,97.8,0.026,2.54,69.59,25.67,Online,Carla Nogueira,0
ORD-202504-02664,4,2025-04-29,2025-04-30,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P023,Gel Pen Box,Office Supplies,Writing,116.88,10,11.94,119.4,0.0211,2.52,58.37,58.51,Online,Carla Nogueira,0
ORD-202504-02698,1,2025-04-29,2025-05-03,C0251,Giovana Oliveira,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P008,FlexMouse Wireless,Technology,Accessories,271.33,7,39.82,278.74,0.0266,7.41,147.55,123.78,Retail Stores,Ana Costa,0
ORD-202504-02698,2,2025-04-29,2025-05-03,C0251,Giovana Oliveira,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P004,VisionView 27 QHD,Technology,Monitors,1422.83,3,510.12,1530.36,0.0703,107.53,1087.34,335.49,Retail Stores,Ana Costa,0
ORD-202504-02744,1,2025-04-29,2025-05-01,C0004,Harbor Commerce S.A.,Enterprise,Brazil,Northeast,PE,Recife,P028,Folder Kit,Office Supplies,Filing,256.54,17,15.4,261.8,0.0201,5.26,150.19,106.35,Distributors,Eduarda Lima,0
ORD-202504-02748,1,2025-04-29,2025-05-03,C0245,Core Commerce S.A.,Enterprise,Brazil,Midwest,DF,Brasilia,P018,Compact Side Table,Furniture,Tables,662.5,5,135.37,676.85,0.0212,14.35,464.55,197.95,Retail Stores,Gabriela Moura,0
ORD-202504-02748,2,2025-04-29,2025-05-03,C0245,Core Commerce S.A.,Enterprise,Brazil,Midwest,DF,Brasilia,P015,SteelStore Cabinet,Furniture,Storage,1402.38,4,362.45,1449.8,0.0327,47.42,960.17,442.21,Retail Stores,Gabriela Moura,0
ORD-202504-02754,1,2025-04-29,2025-05-03,C0241,Yasmin Fernandes,Consumer,Brazil,Midwest,DF,Brasilia,P007,DockPro Station,Technology,Accessories,421.65,3,146.29,438.87,0.0392,17.22,270.69,150.95,Retail Stores,Henrique Souza,0
ORD-202504-02754,2,2025-04-29,2025-05-03,C0241,Yasmin Fernandes,Consumer,Brazil,Midwest,DF,Brasilia,P012,TaskSeat Essential,Furniture,Chairs,489.85,3,168.22,504.66,0.0294,14.81,354.46,135.38,Retail Stores,Henrique Souza,0
ORD-202504-02754,3,2025-04-29,2025-05-03,C0241,Yasmin Fernandes,Consumer,Brazil,Midwest,DF,Brasilia,P002,ApexBook 15 Pro,Technology,Laptops,3604.5,2,1878.95,3757.9,0.0408,153.4,3100.78,503.72,Retail Stores,Henrique Souza,0
ORD-202504-02817,1,2025-04-29,2025-05-04,C0069,Sofia Souza,Consumer,Brazil,Southeast,SP,Sao Paulo,P013,LiftDesk 120,Furniture,Desks,1837.89,3,654.73,1964.19,0.0643,126.3,1392.99,444.9,Distributors,Bruno Almeida,0
ORD-202504-02817,2,2025-04-29,2025-05-04,C0069,Sofia Souza,Consumer,Brazil,Southeast,SP,Sao Paulo,P010,FocusCam Pro,Technology,Accessories,375.64,4,98.25,393.0,0.0442,17.36,238.88,136.76,Distributors,Bruno Almeida,0
ORD-202504-02817,3,2025-04-29,2025-05-04,C0069,Sofia Souza,Consumer,Brazil,Southeast,SP,Sao Paulo,P009,TypeEdge Keyboard,Technology,Accessories,666.18,9,76.22,685.98,0.0289,19.8,384.18,282.0,Distributors,Bruno Almeida,0
ORD-202504-02662,1,2025-04-30,2025-05-03,C0089,Karen Pereira,Consumer,Brazil,South,RS,Porto Alegre,P005,LaserJet Office X1,Technology,Printers,391.39,1,412.52,412.52,0.0512,21.13,345.59,45.8,Retail Stores,Carla Nogueira,0
ORD-202504-02669,1,2025-04-30,2025-05-05,C0125,Prime Logistics Ltd.,Small Business,Brazil,Northeast,PE,Recife,P002,ApexBook 15 Pro,Technology,Laptops,1846.43,1,1914.52,1914.52,0.0356,68.09,1450.84,395.6,Direct Sales,Felipe Santos,0
ORD-202504-02756,1,2025-04-30,2025-05-03,C0039,Alice Oliveira,Consumer,Brazil,Northeast,BA,Salvador,P022,Economy Binder Set,Office Supplies,Binders,112.51,6,19.07,114.42,0.0167,1.91,60.72,51.79,Retail Stores,Eduarda Lima,0
ORD-202504-02761,1,2025-04-30,2025-05-07,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P011,ErgoSeat Mesh,Furniture,Chairs,1409.15,5,294.44,1472.2,0.0428,63.05,972.64,436.51,Distributors,Felipe Santos,0
ORD-202504-02761,2,2025-04-30,2025-05-07,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P002,ApexBook 15 Pro,Technology,Laptops,10072.34,6,1734.11,10404.66,0.0319,332.32,9430.37,641.96,Distributors,Felipe Santos,0
ORD-202504-02761,3,2025-04-30,2025-05-07,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P022,Economy Binder Set,Office Supplies,Binders,138.85,8,18.02,144.16,0.0368,5.31,80.74,58.12,Distributors,Felipe Santos,0
ORD-202504-02761,4,2025-04-30,2025-05-07,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P007,DockPro Station,Technology,Accessories,1201.96,8,155.34,1242.72,0.0328,40.76,734.32,467.64,Distributors,Felipe Santos,0
ORD-202504-02763,1,2025-04-30,2025-05-05,C0150,Yasmin Costa,Consumer,Brazil,North,AM,Manaus,P011,ErgoSeat Mesh,Furniture,Chairs,1623.18,6,279.38,1676.28,0.0317,53.1,1151.13,472.05,Distributors,Isabela Duarte,0
ORD-202504-02763,2,2025-04-30,2025-05-05,C0150,Yasmin Costa,Consumer,Brazil,North,AM,Manaus,P023,Gel Pen Box,Office Supplies,Writing,74.82,6,12.77,76.62,0.0235,1.8,36.98,37.84,Distributors,Isabela Duarte,0
ORD-202504-02799,1,2025-04-30,2025-05-01,C0248,Summit Supply S.A.,Enterprise,Brazil,South,RS,Porto Alegre,P028,Folder Kit,Office Supplies,Filing,238.62,14,17.19,240.66,0.0085,2.04,119.9,118.73,Direct Sales,Mateus Ribeiro,0
ORD-202505-02916,1,2025-05-01,2025-05-03,C0223,Core Distribution S.A.,Enterprise,Brazil,South,SC,Florianopolis,P009,TypeEdge Keyboard,Technology,Accessories,214.25,3,74.38,223.14,0.0398,8.89,129.98,84.27,Retail Stores,Mateus Ribeiro,0
ORD-202505-02916,2,2025-05-01,2025-05-03,C0223,Core Distribution S.A.,Enterprise,Brazil,South,SC,Florianopolis,P027,Archive Box,Office Supplies,Filing,183.14,8,23.2,185.6,0.0133,2.46,102.56,80.58,Retail Stores,Mateus Ribeiro,0
ORD-202505-02916,3,2025-05-01,2025-05-03,C0223,Core Distribution S.A.,Enterprise,Brazil,South,SC,Florianopolis,P020,Eco Paper Pack,Office Supplies,Paper,165.17,12,14.37,172.44,0.0422,7.27,118.63,46.54,Retail Stores,Mateus Ribeiro,0
ORD-202505-02931,1,2025-05-01,2025-05-04,C0040,Prime Retail Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P011,ErgoSeat Mesh,Furniture,Chairs,1774.2,7,258.07,1806.49,0.0179,32.29,1393.62,380.58,Distributors,Henrique Souza,0
ORD-202505-02931,2,2025-05-01,2025-05-04,C0040,Prime Retail Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P019,Premium Paper Pack,Office Supplies,Paper,347.67,18,19.85,357.3,0.027,9.63,254.24,93.43,Distributors,Henrique Souza,0
ORD-202505-02931,3,2025-05-01,2025-05-04,C0040,Prime Retail Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P009,TypeEdge Keyboard,Technology,Accessories,270.36,4,68.68,274.72,0.0159,4.36,170.81,99.55,Distributors,Henrique Souza,0
ORD-202505-02864,1,2025-05-02,2025-05-05,C0196,Helena Souza,Consumer,Brazil,Midwest,GO,Goiania,P025,Shipping Labels,Office Supplies,Labels,107.77,10,10.9,109.0,0.0113,1.23,49.77,58.0,Retail Stores,Gabriela Moura,0
ORD-202505-02864,2,2025-05-02,2025-05-05,C0196,Helena Souza,Consumer,Brazil,Midwest,GO,Goiania,P022,Economy Binder Set,Office Supplies,Binders,117.14,6,20.05,120.3,0.0263,3.16,59.3,57.84,Retail Stores,Gabriela Moura,0
ORD-202505-02864,3,2025-05-02,2025-05-05,C0196,Helena Souza,Consumer,Brazil,Midwest,GO,Goiania,P013,LiftDesk 120,Furniture,Desks,1351.82,2,688.0,1376.0,0.0176,24.18,891.57,460.25,Retail Stores,Gabriela Moura,0
ORD-202505-02896,1,2025-05-02,2025-05-07,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P018,Compact Side Table,Furniture,Tables,349.86,3,119.27,357.81,0.0222,7.95,270.6,79.26,Direct Sales,Felipe Santos,0
ORD-202505-02896,2,2025-05-02,2025-05-07,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P020,Eco Paper Pack,Office Supplies,Paper,135.29,10,13.73,137.3,0.0146,2.01,100.1,35.2,Direct Sales,Felipe Santos,0
ORD-202505-02896,3,2025-05-02,2025-05-07,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P028,Folder Kit,Office Supplies,Filing,144.14,9,16.16,145.44,0.0089,1.3,77.18,66.96,Direct Sales,Felipe Santos,0
ORD-202505-02896,4,2025-05-02,2025-05-07,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P016,ModShelf Plus,Furniture,Storage,426.43,2,219.3,438.6,0.0277,12.17,282.65,143.78,Direct Sales,Felipe Santos,0
ORD-202505-03030,1,2025-05-02,2025-05-05,C0136,Marina Rocha,Consumer,Brazil,Northeast,PE,Recife,P002,ApexBook 15 Pro,Technology,Laptops,1808.32,1,1867.57,1867.57,0.0317,59.25,1588.17,220.15,Retail Stores,Felipe Santos,0
ORD-202505-03030,2,2025-05-02,2025-05-05,C0136,Marina Rocha,Consumer,Brazil,Northeast,PE,Recife,P017,Forum Meeting Table,Furniture,Tables,3626.7,4,945.27,3781.08,0.0408,154.38,3239.83,386.87,Retail Stores,Felipe Santos,0
ORD-202505-02850,1,2025-05-03,2025-05-04,C0138,Igor Almeida,Consumer,Brazil,Southeast,SP,Sao Paulo,P002,ApexBook 15 Pro,Technology,Laptops,5304.4,3,1943.32,5829.96,0.0901,525.56,4282.45,1021.95,Online,Bruno Almeida,0
ORD-202505-02850,2,2025-05-03,2025-05-04,C0138,Igor Almeida,Consumer,Brazil,Southeast,SP,Sao Paulo,P009,TypeEdge Keyboard,Technology,Accessories,371.25,5,75.53,377.65,0.0169,6.4,200.04,171.21,Online,Bruno Almeida,0
ORD-202505-02869,1,2025-05-03,2025-05-08,C0041,Sterling Distribution Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P009,TypeEdge Keyboard,Technology,Accessories,822.13,12,70.57,846.84,0.0292,24.71,495.08,327.05,Distributors,Carla Nogueira,0
ORD-202505-02869,2,2025-05-03,2025-05-08,C0041,Sterling Distribution Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P006,InkFlow Compact,Technology,Printers,666.26,3,233.4,700.2,0.0485,33.94,592.56,73.7,Distributors,Carla Nogueira,0
ORD-202505-02902,1,2025-05-03,2025-05-05,C0039,Alice Oliveira,Consumer,Brazil,Northeast,BA,Salvador,P001,ApexBook 13,Technology,Laptops,4333.07,3,1499.67,4499.01,0.0369,165.94,3336.64,996.43,Retail Stores,Eduarda Lima,0
ORD-202505-02902,2,2025-05-03,2025-05-05,C0039,Alice Oliveira,Consumer,Brazil,Northeast,BA,Salvador,P018,Compact Side Table,Furniture,Tables,239.08,2,122.57,245.14,0.0247,6.06,190.18,48.9,Retail Stores,Eduarda Lima,0
ORD-202505-02902,3,2025-05-03,2025-05-05,C0039,Alice Oliveira,Consumer,Brazil,Northeast,BA,Salvador,P024,Marker Kit,Office Supplies,Writing,115.03,8,14.65,117.2,0.0185,2.17,59.57,55.46,Retail Stores,Eduarda Lima,0
ORD-202505-02902,4,2025-05-03,2025-05-05,C0039,Alice Oliveira,Consumer,Brazil,Northeast,BA,Salvador,P002,ApexBook 15 Pro,Technology,Laptops,1756.11,1,1768.21,1768.21,0.0068,12.1,1500.27,255.84,Retail Stores,Eduarda Lima,0
ORD-202505-02959,1,2025-05-03,2025-05-06,C0197,Karen Rocha,Consumer,Brazil,North,AM,Manaus,P009,TypeEdge Keyboard,Technology,Accessories,625.72,8,81.62,652.96,0.0417,27.24,345.63,280.09,Online,Joao Pires,0
ORD-202505-02959,2,2025-05-03,2025-05-06,C0197,Karen Rocha,Consumer,Brazil,North,AM,Manaus,P020,Eco Paper Pack,Office Supplies,Paper,177.72,12,15.06,180.72,0.0166,3.0,130.88,46.84,Online,Joao Pires,0
ORD-202505-02970,1,2025-05-03,2025-05-08,C0073,Atlas Group Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P022,Economy Binder Set,Office Supplies,Binders,145.01,8,18.57,148.56,0.0239,3.55,77.31,67.7,Retail Stores,Bruno Almeida,0
ORD-202505-02970,2,2025-05-03,2025-05-08,C0073,Atlas Group Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P009,TypeEdge Keyboard,Technology,Accessories,358.67,5,73.88,369.4,0.0291,10.73,209.54,149.13,Retail Stores,Bruno Almeida,0
